iter	Logloss	Recall	Precision	Accuracy
106	0.2505134507	1	0.9754098361	0.9834254144
107	0.2485319115	1	0.9754098361	0.9834254144
108	0.2464972225	1	0.9754098361	0.9834254144
109	0.244005428	1	0.9754098361	0.9834254144
110	0.2413631261	1	0.9754098361	0.9834254144
111	0.2398127849	1	0.9794238683	0.9861878453
112	0.2379609297	1	0.9834710744	0.9889502762
113	0.2365833848	1	0.9834710744	0.9889502762
114	0.2339112374	1	0.9875518672	0.9917127072
115	0.2317066404	1	0.9875518672	0.9917127072
116	0.2298282047	1	0.9875518672	0.9917127072
117	0.2279665818	1	0.9875518672	0.9917127072
118	0.2269595203	1	0.9875518672	0.9917127072
119	0.224893647	1	0.9875518672	0.9917127072
120	0.2228914907	1	0.9875518672	0.9917127072
121	0.221353841	1	0.9875518672	0.9917127072
122	0.2200093485	1	0.9875518672	0.9917127072
123	0.2182877339	1	0.9875518672	0.9917127072
124	0.2166820963	1	0.9875518672	0.9917127072
125	0.2147920342	1	0.9875518672	0.9917127072
126	0.2127551815	1	0.9875518672	0.9917127072
127	0.2117391959	1	0.9875518672	0.9917127072
128	0.2099547425	1	0.9875518672	0.9917127072
129	0.2076394117	1	0.9875518672	0.9917127072
130	0.2064440965	1	0.9875518672	0.9917127072
131	0.2052263038	1	0.9875518672	0.9917127072
132	0.2044403785	1	0.9875518672	0.9917127072
133	0.2033521485	1	0.9875518672	0.9917127072
134	0.2024954804	1	0.9875518672	0.9917127072
135	0.2016634708	1	0.9875518672	0.9917127072
136	0.2001130203	1	0.9875518672	0.9917127072
137	0.1985652718	1	0.9875518672	0.9917127072
138	0.1972838601	1	0.9875518672	0.9917127072
139	0.1961172829	1	0.9875518672	0.9917127072
140	0.1947463353	1	0.9875518672	0.9917127072
141	0.1934296188	1	0.9875518672	0.9917127072
142	0.1925528749	1	0.9875518672	0.9917127072
143	0.1911711323	1	0.9875518672	0.9917127072
144	0.1896287495	1	0.9916666667	0.9944751381
145	0.1879296647	1	0.9916666667	0.9944751381
146	0.1867700453	1	0.9916666667	0.9944751381
147	0.1858561515	1	0.9916666667	0.9944751381
148	0.1842633581	1	0.9916666667	0.9944751381
149	0.1834399054	1	0.9958158996	0.9972375691
150	0.1817127749	1	0.9916666667	0.9944751381
151	0.1806072352	1	0.9958158996	0.9972375691
152	0.1791182391	1	0.9916666667	0.9944751381
153	0.1773132718	1	1	1
154	0.1757237099	1	1	1
155	0.1738300164	1	1	1
156	0.1722451587	1	1	1
157	0.1710571113	1	1	1
158	0.1701046238	1	1	1
159	0.169373021	1	1	1
160	0.1687385725	1	1	1
161	0.1680983376	1	1	1
162	0.1663061374	1	1	1
163	0.1650905539	1	1	1
164	0.1639113482	1	1	1
165	0.1629719924	1	1	1
166	0.1620095506	1	1	1
167	0.1612901938	1	1	1
168	0.1603997598	1	1	1
169	0.1590896027	1	1	1
170	0.1576997664	1	1	1
171	0.1566296481	1	1	1
172	0.155306997	1	1	1
173	0.1542813752	1	1	1
174	0.1531584671	1	1	1
175	0.1522038861	1	1	1
176	0.1508740196	1	1	1
177	0.1502964326	1	1	1
178	0.1493237372	1	1	1
179	0.1486112323	1	1	1
180	0.1468881223	1	1	1
181	0.1457876149	1	1	1
182	0.1443446342	1	1	1
183	0.1433761618	1	1	1
184	0.1429087434	1	1	1
185	0.1419649063	1	1	1
186	0.1407339911	1	1	1
187	0.1388747092	1	1	1
188	0.1382318276	1	1	1
189	0.1368327042	1	1	1
190	0.1363255443	1	1	1
191	0.1348892263	1	1	1
192	0.1338159063	1	1	1
193	0.1329604946	1	1	1
194	0.1319386401	1	1	1
195	0.1307267274	1	1	1
196	0.12973641	1	1	1
197	0.1286318809	1	1	1
198	0.1280777017	1	1	1
199	0.1272907129	1	1	1
200	0.1261577582	1	1	1
201	0.1256143805	1	1	1
202	0.1245235658	1	1	1
203	0.1233981334	1	1	1
204	0.1223314435	1	1	1
205	0.1215981554	1	1	1
206	0.1207339323	1	1	1
207	0.1198412712	1	1	1
208	0.1189977984	1	1	1
209	0.1184475969	1	1	1
210	0.1178404223	1	1	1
211	0.1167958751	1	1	1
212	0.1160538685	1	1	1
213	0.1154909274	1	1	1
214	0.114522173	1	1	1
215	0.1139664127	1	1	1
216	0.1127386026	1	1	1
217	0.112063093	1	1	1
218	0.1112304257	1	1	1
219	0.1099485723	1	1	1
220	0.1090145512	1	1	1
221	0.1081166725	1	1	1
222	0.1071738977	1	1	1
223	0.1060743608	1	1	1
224	0.1050148576	1	1	1
225	0.1040431062	1	1	1
226	0.1034898013	1	1	1
227	0.1027309444	1	1	1
228	0.1018579902	1	1	1
229	0.101215246	1	1	1
230	0.1006053389	1	1	1
231	0.09945145001	1	1	1
232	0.09869912787	1	1	1
233	0.09799757903	1	1	1
234	0.09737673179	1	1	1
235	0.09648850513	1	1	1
236	0.09579868274	1	1	1
237	0.09496477098	1	1	1
238	0.09440575403	1	1	1
239	0.09354490399	1	1	1
240	0.09289751351	1	1	1
241	0.09187698957	1	1	1
242	0.09088858559	1	1	1
243	0.09032092317	1	1	1
244	0.08985573481	1	1	1
245	0.08924429867	1	1	1
246	0.088560137	1	1	1
247	0.08791065049	1	1	1
248	0.08716142508	1	1	1
249	0.08648839263	1	1	1
250	0.08570442026	1	1	1
251	0.08505205041	1	1	1
252	0.08443380068	1	1	1
253	0.0837290439	1	1	1
254	0.08313366717	1	1	1
255	0.08251652169	1	1	1
256	0.08203190089	1	1	1
257	0.08128482954	1	1	1
258	0.08062420229	1	1	1
259	0.079885098	1	1	1
260	0.07929287648	1	1	1
261	0.07854037167	1	1	1
262	0.07782981883	1	1	1
263	0.07718787669	1	1	1
264	0.07659726545	1	1	1
265	0.07591920606	1	1	1
266	0.07518451324	1	1	1
267	0.07457865771	1	1	1
268	0.07403737128	1	1	1
269	0.07348390354	1	1	1
270	0.07301130738	1	1	1
271	0.07227052347	1	1	1
272	0.07148366229	1	1	1
273	0.0709072823	1	1	1
274	0.07032382803	1	1	1
275	0.0697864985	1	1	1
276	0.06927315318	1	1	1
277	0.06880473529	1	1	1
278	0.06835638197	1	1	1
279	0.06776230257	1	1	1
280	0.06726613302	1	1	1
281	0.06681219092	1	1	1
282	0.06641509616	1	1	1
283	0.0657964851	1	1	1
284	0.0655083778	1	1	1
285	0.06514420948	1	1	1
286	0.06465991274	1	1	1
287	0.06414775316	1	1	1
288	0.06375140035	1	1	1
289	0.06341539711	1	1	1
290	0.06294650769	1	1	1
291	0.06257268197	1	1	1
292	0.062219289	1	1	1
293	0.06173917926	1	1	1
294	0.06123553233	1	1	1
295	0.06061642694	1	1	1
296	0.06014631029	1	1	1
297	0.05978564598	1	1	1
298	0.05942826378	1	1	1
299	0.05897170893	1	1	1
300	0.05860545498	1	1	1
301	0.05822358465	1	1	1
302	0.05792145199	1	1	1
303	0.05739501834	1	1	1
304	0.05694824757	1	1	1
305	0.05656312383	1	1	1
306	0.05615146422	1	1	1
307	0.05562673749	1	1	1
308	0.05514790964	1	1	1
309	0.05475192252	1	1	1
310	0.05427313257	1	1	1
311	0.05398851417	1	1	1
312	0.05367329556	1	1	1
313	0.05333820162	1	1	1
314	0.05299026913	1	1	1
315	0.05270647138	1	1	1
316	0.05244836397	1	1	1
317	0.05211114341	1	1	1
318	0.05172923102	1	1	1
319	0.05130069191	1	1	1
320	0.05098075898	1	1	1
321	0.05057867884	1	1	1
322	0.05022345185	1	1	1
323	0.0499331105	1	1	1
324	0.04947760808	1	1	1
325	0.04921915814	1	1	1
326	0.04880666089	1	1	1
327	0.04849572202	1	1	1
328	0.04801989182	1	1	1
329	0.04770347109	1	1	1
330	0.04751167868	1	1	1
331	0.04718947166	1	1	1
332	0.0468126825	1	1	1
333	0.04647334325	1	1	1
334	0.0462068111	1	1	1
335	0.04583941253	1	1	1
336	0.04548238399	1	1	1
337	0.04522936672	1	1	1
338	0.04492245582	1	1	1
339	0.04458877891	1	1	1
340	0.04410339245	1	1	1
341	0.04372519507	1	1	1
342	0.04343150686	1	1	1
343	0.04310386529	1	1	1
344	0.04284026169	1	1	1
345	0.04257426813	1	1	1
346	0.04232104274	1	1	1
347	0.04210470668	1	1	1
348	0.04189213419	1	1	1
349	0.04163149815	1	1	1
350	0.04140401367	1	1	1
351	0.04123269136	1	1	1
352	0.04083417114	1	1	1
353	0.04052052879	1	1	1
354	0.04019575865	1	1	1
355	0.04000073259	1	1	1
356	0.03975070292	1	1	1
357	0.03949921506	1	1	1
358	0.03919445575	1	1	1
359	0.03895631149	1	1	1
360	0.0387002509	1	1	1
361	0.03846649838	1	1	1
362	0.03822827583	1	1	1
363	0.03803334252	1	1	1
364	0.03780738415	1	1	1
365	0.03763510011	1	1	1
366	0.03734694878	1	1	1
367	0.03704211679	1	1	1
368	0.03688475789	1	1	1
369	0.03667636263	1	1	1
370	0.03645678057	1	1	1
371	0.03620363015	1	1	1
372	0.03595297276	1	1	1
373	0.03573702113	1	1	1
374	0.03549688598	1	1	1
375	0.03523465743	1	1	1
376	0.03505706164	1	1	1
377	0.03481877075	1	1	1
378	0.03465739569	1	1	1
379	0.0344374001	1	1	1
380	0.03419050383	1	1	1
381	0.03400485443	1	1	1
382	0.03381643507	1	1	1
383	0.03352871011	1	1	1
384	0.03333735349	1	1	1
385	0.03316941619	1	1	1
386	0.03296704202	1	1	1
387	0.03275430432	1	1	1
388	0.03249053382	1	1	1
389	0.0323001326	1	1	1
390	0.03210432579	1	1	1
391	0.03190827027	1	1	1
392	0.03177257269	1	1	1
393	0.03160497521	1	1	1
394	0.03144841864	1	1	1
395	0.03128187828	1	1	1
396	0.03119902345	1	1	1
397	0.03104168906	1	1	1
398	0.03092342116	1	1	1
399	0.03071389198	1	1	1
400	0.03054388401	1	1	1
401	0.0303706036	1	1	1
402	0.03025320476	1	1	1
403	0.03013364052	1	1	1
404	0.02999629643	1	1	1
405	0.02983710169	1	1	1
406	0.02970349297	1	1	1
407	0.02957234016	1	1	1
408	0.02941781601	1	1	1
409	0.02928419521	1	1	1
410	0.02912300568	1	1	1
411	0.02894928443	1	1	1
412	0.02878629391	1	1	1
413	0.02859985526	1	1	1
414	0.02841970541	1	1	1
415	0.02827992854	1	1	1
416	0.02816785437	1	1	1
417	0.02801299226	1	1	1
418	0.02790748514	1	1	1
419	0.02778044114	1	1	1
420	0.02766186461	1	1	1
421	0.02747644	1	1	1
422	0.02733548508	1	1	1
423	0.02716670641	1	1	1
424	0.02704033663	1	1	1
425	0.02688346884	1	1	1
426	0.02672773179	1	1	1
427	0.02660096209	1	1	1
428	0.02647712655	1	1	1
429	0.02635545974	1	1	1
430	0.02623119418	1	1	1
431	0.02610642927	1	1	1
432	0.02595222481	1	1	1
433	0.02582996788	1	1	1
434	0.02568867305	1	1	1
435	0.02560124105	1	1	1
436	0.02546969078	1	1	1
437	0.02534554106	1	1	1
438	0.0251909162	1	1	1
439	0.02504750923	1	1	1
440	0.02494989105	1	1	1
441	0.02488138883	1	1	1
442	0.02479358829	1	1	1
443	0.02467287415	1	1	1
444	0.02458236261	1	1	1
445	0.02452236261	1	1	1
446	0.02443049015	1	1	1
447	0.02431017951	1	1	1
448	0.02424440613	1	1	1
449	0.02415459733	1	1	1
450	0.02400511545	1	1	1
451	0.02395767482	1	1	1
452	0.02384170897	1	1	1
453	0.02372827786	1	1	1
454	0.02362900456	1	1	1
455	0.02349939373	1	1	1
456	0.02341206795	1	1	1
457	0.02331751468	1	1	1
458	0.02323739728	1	1	1
459	0.02312735355	1	1	1
460	0.02304158454	1	1	1
461	0.02290336679	1	1	1
462	0.02280475276	1	1	1
463	0.02265650053	1	1	1
464	0.02251408756	1	1	1
465	0.02241726771	1	1	1
466	0.02232608981	1	1	1
467	0.02218529235	1	1	1
468	0.02207365141	1	1	1
469	0.02196958674	1	1	1
470	0.02190935656	1	1	1
471	0.02187683182	1	1	1
472	0.02176257636	1	1	1
473	0.02165841766	1	1	1
474	0.02156916461	1	1	1
475	0.02144296197	1	1	1
476	0.02128924809	1	1	1
477	0.02119603947	1	1	1
478	0.02110623662	1	1	1
479	0.02100027787	1	1	1
480	0.02089820728	1	1	1
481	0.02080874046	1	1	1
482	0.02071536761	1	1	1
483	0.02061193613	1	1	1
484	0.02052304066	1	1	1
485	0.02043217475	1	1	1
486	0.02032037384	1	1	1
487	0.02022889475	1	1	1
488	0.02014459175	1	1	1
489	0.02002952294	1	1	1
490	0.01992327776	1	1	1
491	0.01983637824	1	1	1
492	0.01976442866	1	1	1
493	0.01966930562	1	1	1
494	0.01955196802	1	1	1
495	0.01947454926	1	1	1
496	0.01939686527	1	1	1
497	0.01932646309	1	1	1
498	0.01924711886	1	1	1
499	0.01916497318	1	1	1
500	0.01908884427	1	1	1
501	0.01899146629	1	1	1
502	0.01888052524	1	1	1
503	0.01881139426	1	1	1
504	0.01870162288	1	1	1
505	0.01861749136	1	1	1
506	0.01852579343	1	1	1
507	0.01841995071	1	1	1
508	0.01834908331	1	1	1
509	0.01823863146	1	1	1
510	0.0181844364	1	1	1
511	0.0181149466	1	1	1
512	0.01804374239	1	1	1
513	0.01799282762	1	1	1
514	0.01790760577	1	1	1
515	0.01782270793	1	1	1
516	0.01774343657	1	1	1
517	0.01768624705	1	1	1
518	0.01761076915	1	1	1
519	0.01752987419	1	1	1
520	0.01744727506	1	1	1
521	0.01738935471	1	1	1
522	0.01731400749	1	1	1
523	0.01725996436	1	1	1
524	0.01717756215	1	1	1
525	0.01711559504	1	1	1
526	0.01706656678	1	1	1
527	0.01698966729	1	1	1
528	0.01694470415	1	1	1
529	0.01687634514	1	1	1
530	0.01681049149	1	1	1
531	0.0167361773	1	1	1
532	0.01671161352	1	1	1
533	0.01665661991	1	1	1
534	0.01660801225	1	1	1
535	0.01655809481	1	1	1
536	0.01648843971	1	1	1
537	0.01640576121	1	1	1
538	0.01634916634	1	1	1
539	0.01628758114	1	1	1
540	0.01621878204	1	1	1
541	0.01614999002	1	1	1
542	0.01608060424	1	1	1
543	0.0160300469	1	1	1
544	0.01596228899	1	1	1
545	0.01589073167	1	1	1
546	0.0158313698	1	1	1
547	0.01577215635	1	1	1
548	0.01569569414	1	1	1
549	0.01563536901	1	1	1
550	0.01555616305	1	1	1
551	0.01548966115	1	1	1
552	0.01544272938	1	1	1
553	0.01537721828	1	1	1
554	0.0153270922	1	1	1
555	0.01527043779	1	1	1
556	0.0151916713	1	1	1
557	0.01514882481	1	1	1
558	0.0150757797	1	1	1
559	0.01502326456	1	1	1
560	0.01497299443	1	1	1
561	0.01491592099	1	1	1
562	0.01486620664	1	1	1
563	0.01481363322	1	1	1
564	0.01476530433	1	1	1
565	0.0147272094	1	1	1
566	0.0146840833	1	1	1
567	0.01462719277	1	1	1
568	0.01458496876	1	1	1
569	0.01454420543	1	1	1
570	0.01450851839	1	1	1
571	0.01445657737	1	1	1
572	0.0144165639	1	1	1
573	0.01437052844	1	1	1
574	0.01432444332	1	1	1
575	0.01426545	1	1	1
576	0.01421084803	1	1	1
577	0.01417469251	1	1	1
578	0.01413513863	1	1	1
579	0.01407665628	1	1	1
580	0.01402427386	1	1	1
581	0.01398319308	1	1	1
582	0.01392783678	1	1	1
583	0.01388434519	1	1	1
584	0.01384826696	1	1	1
585	0.01380724162	1	1	1
586	0.01376916351	1	1	1
587	0.01371775427	1	1	1
588	0.01365329465	1	1	1
589	0.01359791715	1	1	1
590	0.01354866875	1	1	1
591	0.01348745574	1	1	1
592	0.01344457058	1	1	1
593	0.01338533844	1	1	1
594	0.01333723971	1	1	1
595	0.01329160839	1	1	1
596	0.01324400266	1	1	1
597	0.01320062383	1	1	1
598	0.01314710822	1	1	1
599	0.0130985392	1	1	1
600	0.01305693564	1	1	1
601	0.01300289916	1	1	1
602	0.01295374401	1	1	1
603	0.01291019909	1	1	1
604	0.01287993039	1	1	1
605	0.01281935336	1	1	1
606	0.01273440945	1	1	1
607	0.01269906355	1	1	1
608	0.01265128185	1	1	1
609	0.01261410334	1	1	1
610	0.01257207458	1	1	1
611	0.01252041016	1	1	1
612	0.01248487845	1	1	1
613	0.01244402064	1	1	1
614	0.01241337675	1	1	1
615	0.01237468291	1	1	1
616	0.01233530357	1	1	1
617	0.01229511096	1	1	1
618	0.01226268262	1	1	1
619	0.01223113952	1	1	1
620	0.01219130305	1	1	1
621	0.01215466708	1	1	1
622	0.01210444111	1	1	1
623	0.01207982661	1	1	1
624	0.01204237902	1	1	1
625	0.01199359269	1	1	1
626	0.0119481867	1	1	1
627	0.0119189539	1	1	1
628	0.011890813	1	1	1
629	0.01183168951	1	1	1
630	0.01178769544	1	1	1
631	0.0117464237	1	1	1
632	0.01172149072	1	1	1
633	0.0116945499	1	1	1
634	0.01166494032	1	1	1
635	0.01162491217	1	1	1
636	0.0115973171	1	1	1
637	0.01157854203	1	1	1
638	0.01154010217	1	1	1
639	0.01151853587	1	1	1
640	0.01148662916	1	1	1
641	0.01144642245	1	1	1
642	0.01141245684	1	1	1
643	0.01137592906	1	1	1
644	0.01134001917	1	1	1
645	0.01130130302	1	1	1
646	0.01128358432	1	1	1
647	0.01124338006	1	1	1
648	0.01120560484	1	1	1
649	0.01116709179	1	1	1
650	0.01113029709	1	1	1
651	0.0111103072	1	1	1
652	0.01106377677	1	1	1
653	0.01104839366	1	1	1
654	0.01101812954	1	1	1
655	0.01098542385	1	1	1
656	0.01096404668	1	1	1
657	0.01093283097	1	1	1
658	0.01088921374	1	1	1
659	0.01085451442	1	1	1
660	0.01083695281	1	1	1
661	0.0108049173	1	1	1
662	0.01077562845	1	1	1
663	0.01074901135	1	1	1
664	0.01074083202	1	1	1
665	0.01070988955	1	1	1
666	0.010676933	1	1	1
667	0.01064033501	1	1	1
668	0.01061766898	1	1	1
669	0.01059151074	1	1	1
670	0.01056251514	1	1	1
671	0.01053265618	1	1	1
672	0.01051476802	1	1	1
673	0.01050500561	1	1	1
674	0.01047555211	1	1	1
675	0.0104471302	1	1	1
676	0.0104093556	1	1	1
677	0.01036749372	1	1	1
678	0.0103330617	1	1	1
679	0.01030372777	1	1	1
680	0.01027447061	1	1	1
681	0.01024773662	1	1	1
682	0.0102210259	1	1	1
683	0.0101979933	1	1	1
684	0.01017427592	1	1	1
685	0.01014612783	1	1	1
686	0.01012384412	1	1	1
687	0.01009398062	1	1	1
688	0.0100720836	1	1	1
689	0.01005026107	1	1	1
690	0.01002532681	1	1	1
691	0.009993880484	1	1	1
692	0.009970149914	1	1	1
693	0.009951098379	1	1	1
694	0.009922823892	1	1	1
695	0.009915264826	1	1	1
696	0.009889625843	1	1	1
697	0.00986588442	1	1	1
698	0.00983019274	1	1	1
699	0.009809284805	1	1	1
700	0.009779772531	1	1	1
701	0.0097518862	1	1	1
702	0.009716930133	1	1	1
703	0.009684733245	1	1	1
704	0.009653754152	1	1	1
705	0.009612707413	1	1	1
706	0.00958542711	1	1	1
707	0.009571646536	1	1	1
708	0.009551801442	1	1	1
709	0.009522968886	1	1	1
710	0.009505822503	1	1	1
711	0.009481718902	1	1	1
712	0.009453338281	1	1	1
713	0.009428641191	1	1	1
714	0.009403943914	1	1	1
715	0.009386510232	1	1	1
716	0.009350153611	1	1	1
717	0.009322286344	1	1	1
718	0.00928964615	1	1	1
719	0.00926380982	1	1	1
720	0.009239143373	1	1	1
721	0.009223808736	1	1	1
722	0.009200963584	1	1	1
723	0.009177767572	1	1	1
724	0.009169879979	1	1	1
725	0.009137980832	1	1	1
726	0.009120094827	1	1	1
727	0.009098355213	1	1	1
728	0.009070496327	1	1	1
729	0.009037685918	1	1	1
730	0.009009458727	1	1	1
731	0.008993701733	1	1	1
732	0.008968496629	1	1	1
733	0.008949860479	1	1	1
734	0.00892815701	1	1	1
735	0.008906976938	1	1	1
736	0.008879612933	1	1	1
737	0.008855739424	1	1	1
738	0.008821571479	1	1	1
739	0.008801566934	1	1	1
740	0.008779440425	1	1	1
741	0.0087551693	1	1	1
742	0.00873204508	1	1	1
743	0.008719769261	1	1	1
744	0.008702747256	1	1	1
745	0.008695126853	1	1	1
746	0.008664046571	1	1	1
747	0.008648356298	1	1	1
748	0.008633836429	1	1	1
749	0.008612879132	1	1	1
750	0.008591410173	1	1	1
751	0.008572563953	1	1	1
752	0.008537768797	1	1	1
753	0.008517580912	1	1	1
754	0.008493151113	1	1	1
755	0.00846818119	1	1	1
756	0.008442975417	1	1	1
757	0.00844295507	1	1	1
758	0.008422800015	1	1	1
759	0.008401048911	1	1	1
760	0.008381717873	1	1	1
761	0.008360463502	1	1	1
762	0.008340941749	1	1	1
763	0.008312616071	1	1	1
764	0.008296270638	1	1	1
765	0.008280105749	1	1	1
766	0.008272194212	1	1	1
767	0.008263676387	1	1	1
768	0.008246728204	1	1	1
769	0.008236747813	1	1	1
770	0.008225724649	1	1	1
771	0.008217260233	1	1	1
772	0.008207402188	1	1	1
773	0.008183587963	1	1	1
774	0.008164497092	1	1	1
775	0.008137994532	1	1	1
776	0.008121839245	1	1	1
777	0.008108402886	1	1	1
778	0.00809518968	1	1	1
779	0.008073897051	1	1	1
780	0.008061732692	1	1	1
781	0.008044006967	1	1	1
782	0.008026325185	1	1	1
783	0.007994695233	1	1	1
784	0.007982618858	1	1	1
785	0.00796879401	1	1	1
786	0.007953902927	1	1	1
787	0.007939699539	1	1	1
788	0.007917857128	1	1	1
789	0.007876476787	1	1	1
790	0.007855683469	1	1	1
791	0.007835283133	1	1	1
792	0.007817918383	1	1	1
793	0.007805200884	1	1	1
794	0.007788972591	1	1	1
795	0.007771657512	1	1	1
796	0.007752764186	1	1	1
797	0.007747189611	1	1	1
798	0.007721809045	1	1	1
799	0.007702162623	1	1	1
800	0.0076789162	1	1	1
801	0.007669743132	1	1	1
802	0.007648320597	1	1	1
803	0.007633274802	1	1	1
804	0.007613905062	1	1	1
805	0.007597423642	1	1	1
806	0.00758328414	1	1	1
807	0.00756693736	1	1	1
808	0.007553080169	1	1	1
809	0.007538237377	1	1	1
810	0.007519336788	1	1	1
811	0.007502500589	1	1	1
812	0.007477444088	1	1	1
813	0.007460164923	1	1	1
814	0.007438489204	1	1	1
815	0.007424975858	1	1	1
816	0.007412055847	1	1	1
817	0.007397164289	1	1	1
818	0.007382920109	1	1	1
819	0.007366711497	1	1	1
820	0.007349952892	1	1	1
821	0.007332525851	1	1	1
822	0.007317175428	1	1	1
823	0.007300081009	1	1	1
824	0.007284080703	1	1	1
