iter	Logloss	Recall	Precision	Accuracy
861	0.005702427472	1	1	1
862	0.005686413042	1	1	1
863	0.005678539451	1	1	1
864	0.005666240904	1	1	1
865	0.005661605159	1	1	1
866	0.005649468867	1	1	1
867	0.005641646913	1	1	1
868	0.005629485156	1	1	1
869	0.005619870383	1	1	1
870	0.005612918968	1	1	1
871	0.005600735846	1	1	1
872	0.005590557573	1	1	1
873	0.00558120463	1	1	1
874	0.005568205641	1	1	1
875	0.005557424117	1	1	1
876	0.005544792833	1	1	1
877	0.005537851239	1	1	1
878	0.005522367657	1	1	1
879	0.005511427566	1	1	1
880	0.00549961955	1	1	1
881	0.005489300718	1	1	1
882	0.005478981924	1	1	1
883	0.005467447175	1	1	1
884	0.005457003277	1	1	1
885	0.005444747133	1	1	1
886	0.005431739583	1	1	1
887	0.005420891272	1	1	1
888	0.005411079964	1	1	1
889	0.005402747033	1	1	1
890	0.005394199807	1	1	1
891	0.005387908545	1	1	1
892	0.005374784731	1	1	1
893	0.005364736352	1	1	1
894	0.005357099884	1	1	1
895	0.005346530541	1	1	1
896	0.00533592323	1	1	1
897	0.005325341652	1	1	1
898	0.00531689907	1	1	1
899	0.00530604578	1	1	1
900	0.005295472296	1	1	1
901	0.005286447448	1	1	1
902	0.005277995164	1	1	1
903	0.005269145271	1	1	1
904	0.00526307802	1	1	1
905	0.005253214539	1	1	1
906	0.005242646959	1	1	1
907	0.005235787456	1	1	1
908	0.005226461671	1	1	1
909	0.005216202721	1	1	1
910	0.005205662908	1	1	1
911	0.005195989222	1	1	1
912	0.005189414032	1	1	1
913	0.00518067393	1	1	1
914	0.005173185278	1	1	1
915	0.005163753992	1	1	1
916	0.005156863899	1	1	1
917	0.005148183356	1	1	1
918	0.005137456113	1	1	1
919	0.005127602828	1	1	1
920	0.005121018839	1	1	1
921	0.005111649073	1	1	1
922	0.005104168101	1	1	1
923	0.005093858448	1	1	1
924	0.005086354914	1	1	1
925	0.005079409805	1	1	1
926	0.005068924028	1	1	1
927	0.005062490971	1	1	1
928	0.005052871127	1	1	1
929	0.005043918171	1	1	1
930	0.005034861509	1	1	1
931	0.005024521092	1	1	1
932	0.005015016702	1	1	1
933	0.005006293259	1	1	1
934	0.004999777807	1	1	1
935	0.004990138246	1	1	1
936	0.004980582274	1	1	1
937	0.004970708972	1	1	1
938	0.004960934207	1	1	1
939	0.004951087258	1	1	1
940	0.004944056812	1	1	1
941	0.004933606571	1	1	1
942	0.004927082202	1	1	1
943	0.004919327896	1	1	1
944	0.0049086286	1	1	1
945	0.004898968234	1	1	1
946	0.004898941345	1	1	1
947	0.004890824037	1	1	1
948	0.004883205885	1	1	1
949	0.004874695394	1	1	1
950	0.004867344517	1	1	1
951	0.004857568996	1	1	1
952	0.004850054215	1	1	1
953	0.004841371541	1	1	1
954	0.004829194684	1	1	1
955	0.004821689829	1	1	1
956	0.004813356896	1	1	1
957	0.004801796204	1	1	1
958	0.004792541584	1	1	1
959	0.004785212208	1	1	1
960	0.004777602044	1	1	1
961	0.004770153202	1	1	1
962	0.00476198247	1	1	1
963	0.004755612472	1	1	1
964	0.004745903962	1	1	1
965	0.004736780874	1	1	1
966	0.004732222017	1	1	1
967	0.004724629146	1	1	1
968	0.004715889505	1	1	1
969	0.004708612514	1	1	1
970	0.00469719833	1	1	1
971	0.00469718723	1	1	1
972	0.004690333769	1	1	1
973	0.004685625871	1	1	1
974	0.004677463672	1	1	1
975	0.004677441774	1	1	1
976	0.004670056893	1	1	1
977	0.004663452035	1	1	1
978	0.004655467887	1	1	1
979	0.004648194317	1	1	1
980	0.004643221965	1	1	1
981	0.0046338309	1	1	1
982	0.004625886209	1	1	1
983	0.004618466404	1	1	1
984	0.004612021495	1	1	1
985	0.004605042295	1	1	1
986	0.004598065973	1	1	1
987	0.004590333414	1	1	1
988	0.004583139016	1	1	1
989	0.004572734911	1	1	1
990	0.004567125824	1	1	1
991	0.004561337786	1	1	1
992	0.004551276317	1	1	1
993	0.00454133712	1	1	1
994	0.00453364768	1	1	1
995	0.004525851161	1	1	1
996	0.004525839155	1	1	1
997	0.004520119642	1	1	1
998	0.004514621045	1	1	1
999	0.004508887726	1	1	1
