iter	Passed	Remaining
389	9085	14210
390	9098	14171
391	9112	14133
392	9126	14095
393	9139	14057
394	9153	14019
395	9167	13983
396	9181	13946
397	9195	13908
398	9208	13870
399	9221	13832
400	9235	13795
401	9248	13758
402	9289	13761
403	9303	13724
404	9316	13687
405	9338	13662
406	9352	13626
407	9369	13595
408	9385	13561
409	9400	13526
410	9415	13492
411	9495	13552
412	9568	13600
413	9600	13589
414	9667	13628
415	9686	13597
416	9852	13773
417	9892	13774
418	9918	13753
419	9944	13733
420	9970	13712
421	10003	13701
422	10024	13674
423	10045	13646
424	10063	13615
425	10081	13583
426	10098	13551
427	10115	13519
428	10132	13486
429	10150	13454
430	10169	13425
431	10186	13393
432	10204	13362
433	10222	13331
434	10240	13300
435	10273	13289
436	10291	13258
437	10309	13228
438	10327	13197
439	10344	13166
440	10362	13135
441	10380	13104
442	10397	13073
443	10414	13041
444	10432	13010
445	10451	12982
446	10470	12953
447	10487	12921
448	10504	12890
449	10522	12860
450	10544	12835
451	10742	13024
452	10775	13011
453	10803	12993
454	10833	12976
455	10899	13002
456	10957	13019
457	11010	13030
458	11051	13026
459	11108	13040
460	11127	13010
461	11147	12980
462	11169	12954
463	11189	12925
464	11210	12897
465	11236	12876
466	11299	12896
467	11326	12875
468	11349	12850
469	11372	12824
470	11389	12791
471	11410	12764
472	11434	12740
473	11453	12710
474	11498	12708
475	11528	12690
476	11549	12663
477	11564	12628
478	11579	12594
479	11593	12559
480	11608	12525
481	11623	12491
482	11636	12456
483	11650	12421
484	11666	12388
485	11680	12353
486	11694	12318
487	11708	12284
488	11722	12249
489	11736	12215
490	11796	12228
491	11853	12239
492	11872	12210
493	11892	12181
494	11912	12153
495	11932	12125
496	11952	12097
497	11992	12088
498	12007	12055
499	12021	12021
500	12037	11989
501	12051	11955
502	12065	11921
503	12079	11888
504	12094	11855
505	12109	11822
506	12124	11789
507	12137	11755
508	12152	11722
509	12166	11689
510	12180	11655
511	12194	11622
512	12207	11588
513	12221	11555
514	12241	11528
515	12261	11501
516	12275	11468
517	12289	11435
518	12303	11402
519	12316	11368
520	12330	11336
521	12343	11303
522	12357	11270
523	12371	11238
524	12384	11205
525	12398	11172
526	12412	11140
527	12425	11107
528	12439	11076
529	12454	11044
530	12468	11012
531	12481	10980
532	12495	10947
533	12509	10916
534	12523	10884
535	12537	10853
536	12550	10821
537	12565	10790
538	12579	10759
539	12592	10727
540	12607	10696
541	12621	10665
542	12634	10633
543	12654	10607
544	12672	10579
545	12687	10549
546	12702	10519
547	12715	10487
548	12730	10457
549	12744	10427
550	12767	10403
551	12795	10384
552	13012	10518
553	13238	10658
554	13455	10788
555	13515	10792
556	13532	10762
557	13548	10732
558	13566	10702
559	13585	10674
560	13603	10645
561	13621	10615
562	13638	10585
563	13655	10556
564	13672	10526
565	13690	10497
566	13707	10468
567	13724	10438
568	13740	10408
569	13758	10378
570	13774	10349
571	13791	10319
572	13808	10290
573	13826	10261
574	13839	10229
575	13857	10200
576	13875	10172
577	13892	10143
578	13910	10114
579	13927	10085
580	13945	10057
581	13968	10032
582	13991	10007
583	14009	9979
584	14026	9950
585	14044	9922
586	14062	9894
587	14080	9865
588	14098	9838
589	14114	9808
590	14129	9778
591	14146	9749
592	14289	9807
593	14403	9844
594	14509	9875
595	14555	9866
596	14592	9850
597	14627	9833
598	14653	9809
599	14673	9782
600	14691	9753
601	14708	9724
602	14725	9694
603	14748	9669
604	14767	9641
605	14786	9613
606	14803	9584
607	14827	9559
608	14851	9535
609	14877	9511
610	14901	9487
611	14925	9462
612	14945	9435
613	14966	9409
614	15031	9410
615	15101	9414
616	15125	9389
617	15148	9363
618	15167	9335
619	15188	9308
620	15207	9281
621	15268	9279
622	15293	9254
623	15312	9226
624	15332	9199
625	15475	9246
626	15549	9250
627	15570	9223
628	15604	9203
629	15626	9177
630	15662	9159
631	15705	9144
632	15741	9126
633	15775	9106
634	15813	9089
635	15851	9072
636	15892	9056
637	15907	9025
638	15922	8995
639	15947	8970
640	15961	8939
641	15975	8908
642	15994	8880
643	16008	8849
644	16021	8818
645	16099	8822
646	16155	8814
647	16191	8795
648	16250	8788
649	16285	8768
650	16314	8746
651	16357	8730
652	16393	8711
653	16423	8688
654	16453	8666
655	16475	8639
656	16503	8616
657	16537	8595
658	16729	8656
659	16793	8650
660	16848	8640
661	16867	8612
662	16889	8584
663	16909	8556
664	16929	8528
665	16949	8500
666	16968	8471
667	16987	8442
668	17006	8414
669	17027	8386
670	17046	8358
671	17066	8330
672	17092	8305
673	17117	8279
674	17138	8251
675	17160	8224
676	17182	8197
677	17215	8175
678	17237	8149
679	17251	8118
680	17267	8088
681	17281	8057
682	17295	8027
683	17369	8024
684	17414	8007
685	17441	7983
686	17466	7957
687	17491	7932
688	17515	7906
689	17541	7880
690	17565	7854
691	17583	7826
692	17598	7796
693	17617	7767
694	17633	7738
695	17651	7709
696	17667	7680
697	17684	7651
698	17701	7622
699	17719	7593
700	17754	7573
701	17854	7579
702	17877	7552
703	17899	7525
704	17921	7499
705	17962	7480
706	18015	7465
707	18055	7446
708	18096	7427
709	18136	7407
710	18175	7387
711	18191	7358
712	18224	7335
713	18240	7306
714	18256	7276
715	18271	7247
716	18286	7217
717	18301	7188
718	18317	7158
719	18333	7129
720	18349	7100
721	18363	7070
722	18378	7041
723	18395	7012
724	18411	6983
725	18428	6955
726	18444	6926
727	18460	6897
728	18476	6868
729	18491	6839
730	18507	6810
731	18526	6782
732	18542	6754
733	18559	6726
734	18576	6697
735	18592	6668
736	18608	6640
737	18624	6612
738	18641	6583
739	18656	6555
740	18671	6526
741	18686	6497
742	18702	6469
743	18719	6441
744	18736	6413
745	18753	6385
746	18769	6357
747	18784	6328
748	18800	6300
749	18817	6272
750	18833	6244
751	18904	6234
752	18967	6221
753	18992	6196
754	19015	6170
755	19060	6151
756	19084	6126
757	19101	6098
758	19118	6070
759	19134	6042
760	19151	6014
761	19232	6006
762	19427	6034
763	19485	6019
764	19523	5997
765	19556	5974
766	19584	5949
767	19613	5924
768	19647	5901
769	19676	5877
770	19705	5852
771	19765	5837
772	19796	5813
773	19829	5790
774	19894	5775
775	19920	5750
776	19947	5724
777	20203	5764
778	20269	5750
779	20295	5724
780	20321	5698
781	20347	5672
782	20372	5646
783	20422	5626
784	20507	5616
785	20782	5658
786	20831	5637
787	20857	5611
788	20878	5583
789	20902	5556
790	20923	5528
791	20944	5500
792	20966	5472
793	20986	5444
794	21008	5417
795	21028	5389
796	21045	5360
797	21062	5331
798	21075	5301
799	21091	5272
800	21110	5244
801	21126	5215
802	21142	5186
803	21156	5157
804	21171	5128
805	21196	5101
806	21216	5074
807	21231	5045
808	21269	5021
809	21368	5012
810	21388	4984
811	21408	4956
812	21428	4928
813	21457	4903
814	21476	4875
815	21491	4846
816	21505	4817
817	21518	4787
818	21532	4758
819	21547	4729
820	21560	4700
821	21574	4671
822	21588	4643
823	21602	4614
824	21616	4585
825	21629	4556
826	21643	4527
827	21658	4499
828	21672	4470
829	21686	4441
830	21700	4413
831	21717	4385
832	21731	4356
833	21746	4328
834	21760	4299
835	21773	4271
836	21794	4244
837	21817	4217
838	21848	4192
839	21874	4166
840	21902	4140
841	21927	4114
842	21951	4088
843	21976	4061
844	22001	4035
845	22023	4008
846	22041	3981
847	22060	3954
848	22079	3926
849	22099	3899
850	22113	3871
851	22138	3845
852	22157	3818
853	22177	3791
854	22201	3765
855	22223	3738
856	22245	3711
857	22265	3684
858	22286	3658
859	22310	3631
860	22334	3605
861	22369	3581
862	22504	3572
863	22544	3548
864	22574	3523
865	22620	3500
866	22709	3483
867	22783	3464
868	22827	3441
869	22861	3416
870	22998	3406
871	23015	3378
872	23032	3350
873	23047	3322
874	23061	3294
875	23079	3267
876	23095	3239
877	23109	3211
878	23122	3182
879	23136	3154
880	23151	3127
881	23165	3099
882	23182	3071
883	23196	3043
884	23210	3016
885	23224	2988
886	23237	2960
887	23251	2932
888	23264	2904
889	23278	2877
890	23291	2849
891	23305	2821
892	23318	2794
893	23331	2766
894	23345	2738
895	23358	2711
896	23372	2683
897	23386	2656
898	23399	2628
899	23414	2601
900	23428	2574
901	23441	2546
902	23455	2519
903	23468	2492
904	23482	2464
905	23495	2437
906	23508	2410
907	23582	2389
908	23629	2365
909	23648	2338
910	23667	2312
911	23685	2285
912	23705	2258
913	23725	2232
914	23782	2209
915	23802	2182
916	23822	2156
917	23840	2129
918	23863	2103
919	23894	2077
920	23915	2051
921	23933	2024
922	23952	1998
923	23969	1971
924	23995	1945
925	24010	1918
926	24023	1891
927	24045	1865
928	24059	1838
929	24073	1811
930	24091	1785
931	24108	1759
932	24131	1732
933	24152	1706
934	24199	1682
935	24220	1656
936	24245	1630
937	24261	1603
938	24282	1577
939	24298	1550
940	24320	1524
941	24339	1498
942	24356	1472
943	24375	1446
944	24394	1419
945	24411	1393
946	24428	1367
947	24444	1340
948	24461	1314
949	24478	1288
950	24494	1262
951	24513	1235
952	24531	1209
953	24548	1183
954	24565	1157
955	24583	1131
956	24600	1105
957	24773	1086
958	24855	1062
959	24880	1036
960	24904	1010
961	24929	984
962	25066	963
963	25082	936
964	25104	910
965	25120	884
966	25135	857
967	25149	831
968	25164	805
969	25178	778
970	25195	752
971	25209	726
972	25223	699
973	25237	673
974	25251	647
975	25265	621
976	25279	595
977	25293	568
978	25307	542
979	25321	516
980	25338	490
981	25352	464
982	25386	439
983	25403	413
984	25419	387
985	25434	361
986	25448	335
987	25461	309
988	25475	283
989	25488	257
990	25502	231
991	25515	205
992	25529	179
993	25542	154
994	25556	128
995	25569	102
996	25582	76
997	25596	51
998	25611	25
999	25627	0
