iter	Passed	Remaining
233	3400	11131
234	3537	11514
235	3550	11493
236	3564	11474
237	3577	11453
238	3590	11432
239	3604	11413
240	3617	11393
241	3631	11373
242	3644	11353
243	3658	11334
244	3671	11314
245	3685	11295
246	3698	11275
247	3711	11255
248	3725	11237
249	3739	11219
250	3752	11199
251	3766	11180
252	3780	11161
253	3793	11142
254	3806	11121
255	3820	11102
256	3833	11083
257	3846	11063
258	3860	11043
259	3873	11025
260	3887	11006
261	3900	10987
262	3913	10967
263	3927	10948
264	3940	10929
265	4002	11044
266	4020	11037
267	4039	11033
268	4058	11027
269	4080	11033
270	4096	11019
271	4109	10999
272	4122	10979
273	4135	10958
274	4149	10938
275	4162	10918
276	4175	10899
277	4189	10879
278	4202	10860
279	4215	10840
280	4229	10820
281	4242	10801
282	4255	10782
283	4268	10762
284	4282	10743
285	4295	10723
286	4308	10703
287	4321	10684
288	4334	10664
289	4348	10645
290	4361	10626
291	4374	10607
292	4388	10588
293	4401	10569
294	4414	10550
295	4428	10532
296	4441	10514
297	4455	10495
298	4469	10478
299	4483	10462
300	4519	10496
301	4533	10477
302	4546	10458
303	4560	10440
304	4573	10422
305	4587	10404
306	4603	10391
307	4620	10381
308	4633	10362
309	4647	10343
310	4661	10326
311	4674	10307
312	4687	10289
313	4701	10271
314	4715	10253
315	4728	10235
316	4741	10216
317	4754	10197
318	4768	10179
319	4782	10161
320	4795	10144
321	4809	10126
322	4822	10108
323	4836	10090
324	4849	10072
325	4863	10054
326	4876	10036
327	4890	10018
328	4903	10001
329	4917	9983
330	4930	9964
331	4943	9946
332	4958	9932
333	4972	9915
334	4985	9897
335	5046	9973
336	5066	9967
337	5085	9960
338	5109	9962
339	5122	9943
340	5136	9925
341	5149	9907
342	5163	9889
343	5176	9871
344	5190	9853
345	5203	9835
346	5216	9817
347	5230	9799
348	5244	9782
349	5257	9764
350	5271	9746
351	5285	9730
352	5302	9717
353	5316	9701
354	5329	9683
355	5343	9665
356	5356	9647
357	5369	9629
358	5383	9612
359	5396	9593
360	5409	9575
361	5423	9558
362	5437	9541
363	5452	9527
364	5466	9509
365	5479	9491
366	5493	9474
367	5513	9469
368	5535	9466
369	5549	9448
370	5562	9431
371	5576	9414
372	5589	9396
373	5603	9378
374	5616	9360
375	5630	9343
376	5643	9326
377	5657	9308
378	5670	9291
379	5684	9274
380	5698	9257
381	5711	9240
382	5725	9222
383	5738	9205
384	5752	9188
385	5765	9170
386	5778	9153
387	5792	9136
388	5805	9118
389	5819	9101
390	5832	9084
391	5845	9067
392	5859	9049
393	5872	9031
394	5885	9015
395	5899	8998
396	5912	8980
397	5926	8963
398	5939	8947
399	5953	8929
400	5966	8912
401	5979	8895
402	5993	8878
403	6006	8861
404	6019	8844
405	6033	8827
406	6109	8901
407	6171	8954
408	6190	8944
409	6212	8940
410	6225	8921
411	6238	8903
412	6252	8886
413	6265	8868
414	6278	8850
415	6292	8833
416	6305	8815
417	6318	8797
418	6331	8779
419	6345	8762
420	6358	8745
421	6372	8728
422	6385	8710
423	6399	8693
424	6412	8676
425	6426	8658
426	6439	8641
427	6453	8624
428	6466	8607
429	6480	8590
430	6493	8573
431	6507	8556
432	6521	8539
433	6534	8521
434	6547	8504
435	6560	8486
436	6574	8469
437	6587	8452
438	6600	8435
439	6627	8434
440	6641	8418
441	6654	8401
442	6668	8384
443	6682	8367
444	6695	8350
445	6709	8333
446	6722	8316
447	6735	8299
448	6749	8282
449	6762	8265
450	6775	8248
451	6789	8230
452	6802	8213
453	6815	8196
454	6830	8181
455	6844	8165
456	6857	8148
457	6871	8131
458	6884	8114
459	6898	8098
460	6911	8081
461	6925	8064
462	6938	8047
463	6951	8030
464	6965	8013
465	6978	7997
466	6992	7980
467	7005	7963
468	7018	7946
469	7031	7929
470	7045	7912
471	7058	7895
472	7071	7879
473	7085	7862
474	7098	7845
475	7112	7829
476	7125	7812
477	7139	7796
478	7202	7833
479	7222	7823
480	7241	7813
481	7264	7807
482	7278	7791
483	7293	7775
484	7307	7759
485	7320	7742
486	7333	7725
487	7347	7708
488	7360	7692
489	7374	7675
490	7387	7658
491	7400	7641
492	7414	7624
493	7427	7607
494	7440	7591
495	7454	7574
496	7469	7559
497	7484	7544
498	7498	7528
499	7514	7514
500	7533	7503
501	7548	7488
502	7567	7476
503	7585	7465
504	7600	7450
505	7619	7439
506	7639	7428
507	7654	7413
508	7688	7416
509	7703	7400
510	7718	7385
511	7731	7369
512	7745	7352
513	7758	7336
514	7771	7319
515	7785	7302
516	7798	7285
517	7811	7269
518	7825	7252
519	7839	7236
520	7853	7220
521	7866	7203
522	7880	7187
523	7893	7170
524	7907	7154
525	7920	7137
526	7934	7121
527	7947	7104
528	7961	7088
529	7974	7071
530	7988	7055
531	8001	7039
532	8015	7022
533	8029	7006
534	8042	6990
535	8056	6973
536	8069	6957
537	8083	6941
538	8096	6924
539	8110	6908
540	8124	6892
541	8137	6876
542	8151	6860
543	8164	6843
544	8177	6827
545	8191	6811
546	8255	6837
547	8274	6825
548	8293	6812
549	8317	6805
550	8332	6789
551	8345	6772
552	8359	6756
553	8372	6740
554	8386	6724
555	8399	6707
556	8413	6691
557	8426	6674
558	8439	6658
559	8453	6642
560	8468	6626
561	8481	6610
562	8495	6594
563	8508	6577
564	8522	6561
565	8536	6545
566	8549	6529
567	8562	6512
568	8576	6496
569	8591	6481
570	8606	6465
571	8619	6449
572	8633	6433
573	8646	6417
574	8660	6400
575	8673	6384
576	8686	6367
577	8699	6351
578	8713	6335
579	8740	6329
580	8753	6312
581	8766	6296
582	8780	6280
583	8794	6264
584	8813	6252
585	8828	6236
586	8841	6220
587	8860	6208
588	8874	6192
589	8888	6176
590	8906	6163
591	8920	6148
592	8934	6131
593	8963	6126
594	8976	6110
595	8989	6093
596	9005	6079
597	9019	6063
598	9032	6047
599	9046	6031
600	9060	6015
601	9073	5998
602	9086	5982
603	9100	5966
604	9113	5950
605	9126	5934
606	9140	5918
607	9154	5902
608	9168	5886
609	9182	5870
610	9195	5854
611	9209	5838
612	9222	5822
613	9236	5806
614	9249	5790
615	9316	5807
616	9335	5795
617	9354	5782
618	9377	5772
619	9391	5756
620	9404	5739
621	9420	5725
622	9434	5708
623	9448	5693
624	9461	5676
625	9475	5661
626	9489	5644
627	9502	5628
628	9515	5612
629	9529	5596
630	9542	5580
631	9555	5564
632	9569	5548
633	9583	5532
634	9596	5516
635	9610	5500
636	9623	5484
637	9637	5468
638	9650	5452
639	9664	5436
640	9677	5420
641	9690	5403
642	9704	5388
643	9717	5371
644	9731	5356
645	9745	5340
646	9758	5324
647	9771	5307
648	9909	5359
649	9922	5342
650	9935	5326
651	9949	5310
652	9963	5294
653	9976	5278
654	9990	5261
655	10003	5245
656	10016	5229
657	10030	5213
658	10044	5197
659	10057	5181
660	10071	5165
661	10084	5148
662	10097	5132
663	10111	5116
664	10124	5100
665	10140	5085
666	10156	5070
667	10170	5054
668	10183	5038
669	10196	5022
670	10210	5006
671	10224	4990
672	10237	4974
673	10251	4958
674	10264	4942
675	10277	4925
676	10291	4910
677	10304	4893
678	10349	4892
679	10390	4889
680	10409	4876
681	10432	4864
682	10450	4850
683	10463	4834
684	10477	4818
685	10490	4801
686	10503	4785
687	10516	4769
688	10530	4753
689	10543	4736
690	10556	4720
691	10570	4704
692	10584	4688
693	10597	4672
694	10611	4656
695	10624	4640
696	10644	4627
697	10657	4610
698	10670	4594
699	10686	4580
700	10702	4565
701	10716	4549
702	10730	4533
703	10747	4518
704	10761	4503
705	10774	4486
706	10791	4472
707	10805	4456
708	10819	4440
709	10833	4425
710	10858	4413
711	10872	4397
712	10886	4382
713	10900	4366
714	10913	4350
715	10926	4334
716	10940	4318
717	10953	4302
718	10967	4286
719	10981	4270
720	10994	4254
721	11008	4238
722	11021	4222
723	11035	4206
724	11048	4190
725	11062	4175
726	11076	4159
727	11089	4143
728	11103	4127
729	11116	4111
730	11130	4095
731	11143	4079
732	11156	4063
733	11170	4048
734	11184	4032
735	11198	4016
736	11211	4000
737	11225	3985
738	11238	3969
739	11252	3953
740	11265	3937
741	11279	3921
742	11292	3906
743	11305	3890
744	11319	3874
745	11332	3858
746	11350	3844
747	11364	3828
748	11435	3832
749	11454	3818
750	11473	3804
751	11494	3790
752	11513	3776
753	11538	3764
754	11551	3748
755	11565	3732
756	11578	3716
757	11592	3700
758	11605	3684
759	11619	3669
760	11633	3653
761	11646	3637
762	11660	3621
763	11673	3605
764	11687	3590
765	11700	3574
766	11713	3558
767	11727	3542
768	11740	3526
769	11753	3510
770	11767	3495
771	11781	3479
772	11794	3463
773	11808	3447
774	11821	3432
775	11834	3416
776	11848	3400
777	11862	3384
778	11876	3369
779	11889	3353
780	11902	3337
781	11915	3321
782	11929	3306
783	11955	3293
784	11969	3278
785	11982	3262
786	11996	3246
787	12009	3231
788	12022	3215
789	12038	3200
790	12052	3184
791	12065	3168
792	12078	3153
793	12092	3137
794	12106	3121
795	12119	3106
796	12133	3090
797	12146	3074
798	12160	3059
799	12174	3043
800	12187	3027
801	12201	3012
802	12215	2996
803	12228	2981
804	12242	2965
805	12255	2949
806	12269	2934
807	12282	2918
808	12295	2902
809	12309	2887
810	12323	2871
811	12336	2856
812	12350	2840
813	12363	2825
814	12376	2809
815	12390	2793
816	12404	2778
817	12417	2762
818	12438	2748
819	12562	2757
820	12581	2743
821	12600	2728
822	12621	2714
823	12635	2698
824	12648	2682
825	12661	2667
826	12674	2651
827	12687	2635
828	12701	2619
829	12714	2604
830	12727	2588
831	12741	2572
832	12755	2557
833	12768	2541
834	12781	2525
835	12795	2510
836	12809	2494
837	12822	2478
838	12835	2463
839	12849	2447
840	12863	2431
841	12876	2416
842	12890	2400
843	12903	2385
844	12916	2369
845	12930	2353
846	12944	2338
847	12957	2322
848	12971	2306
849	12984	2291
850	12998	2275
851	13011	2260
852	13039	2247
853	13053	2231
854	13066	2216
855	13081	2200
856	13094	2184
857	13108	2169
858	13121	2153
859	13135	2138
860	13148	2122
861	13162	2107
862	13175	2091
863	13189	2076
864	13202	2060
865	13216	2045
866	13229	2029
867	13243	2013
868	13256	1998
869	13269	1982
870	13282	1967
871	13296	1951
872	13310	1936
873	13323	1920
874	13337	1905
875	13351	1889
876	13364	1874
877	13377	1858
878	13394	1843
879	13408	1828
880	13420	1812
881	13434	1797
882	13447	1781
883	13461	1766
884	13474	1750
885	13487	1735
886	13502	1720
887	13515	1704
888	13528	1689
889	13542	1673
890	13616	1665
891	13635	1650
892	13653	1636
893	13677	1621
894	13691	1606
895	13704	1590
896	13718	1575
897	13731	1559
898	13744	1544
899	13758	1528
900	13771	1513
901	13785	1497
902	13798	1482
903	13812	1466
904	13825	1451
905	13839	1435
906	13852	1420
907	13866	1404
908	13879	1389
909	13892	1374
910	13906	1358
911	13919	1343
912	13933	1327
913	13946	1312
914	13960	1296
915	13973	1281
916	13987	1266
917	14000	1250
918	14014	1235
919	14027	1219
920	14041	1204
921	14054	1188
922	14067	1173
923	14088	1158
924	14107	1143
925	14120	1128
926	14134	1113
927	14148	1097
928	14161	1082
929	14175	1066
930	14189	1051
931	14202	1036
932	14216	1020
933	14229	1005
934	14243	990
935	14256	974
936	14269	959
937	14283	944
938	14296	928
939	14310	913
940	14324	898
941	14337	882
942	14350	867
943	14364	852
944	14377	836
945	14390	821
946	14404	806
947	14417	790
948	14431	775
949	14444	760
950	14458	744
951	14471	729
952	14484	714
953	14497	699
954	14511	683
955	14525	668
956	14538	653
957	14551	637
958	14565	622
959	14578	607
960	14592	592
961	14612	577
962	14683	564
963	14702	549
964	14721	533
965	14861	523
966	14874	507
967	14887	492
968	14901	476
969	14915	461
970	14929	445
971	14942	430
972	14955	415
973	14969	399
974	14982	384
975	14995	368
976	15009	353
977	15022	337
978	15036	322
979	15049	307
980	15062	291
981	15075	276
982	15089	260
983	15102	245
984	15116	230
985	15129	214
986	15151	199
987	15168	184
988	15182	168
989	15196	153
990	15209	138
991	15222	122
992	15236	107
993	15249	92
994	15263	76
995	15276	61
996	15290	46
997	15303	30
998	15317	15
999	15330	0
